DateTime,PM0.1,PM0.1-0.5,PM0.5-1.0,PM1.0-2.5,PM2.5-10,PM>10,PM1,PM2.5_NanoSampler
2024-02-11 01:00:00,1.458333333333346,4.409722222222585,6.840277777777776,3.6805555555555753,9.791666666666629,3.715277777777735,12.708333333333709,16.38888888888928
2024-02-12 01:00:00,1.458333333333346,4.409722222222585,6.840277777777776,3.6805555555555753,9.791666666666629,3.715277777777735,12.708333333333709,16.38888888888928
2024-02-13 01:00:00,1.458333333333346,4.409722222222585,6.840277777777776,3.6805555555555753,9.791666666666629,3.715277777777735,12.708333333333709,16.38888888888928
2024-02-14 01:00:00,1.458333333333346,4.409722222222585,6.840277777777776,3.6805555555555753,9.791666666666629,3.715277777777735,12.708333333333709,16.38888888888928
2024-02-15 01:00:00,1.1458333333333228,3.576388888889189,5.13888888888892,3.3333333333333903,5.590277777777779,3.437500000000065,9.861111111111432,13.194444444444825
2024-02-16 01:00:00,1.1458333333333228,3.576388888889189,5.13888888888892,3.3333333333333903,5.590277777777779,3.437500000000065,9.861111111111432,13.194444444444825
2024-02-17 01:00:00,1.1458333333333228,3.576388888889189,5.13888888888892,3.3333333333333903,5.590277777777779,3.437500000000065,9.861111111111432,13.194444444444825
2024-02-18 01:00:00,1.1458333333333228,3.576388888889189,5.13888888888892,3.3333333333333903,5.590277777777779,3.437500000000065,9.861111111111432,13.194444444444825
2024-02-19 01:00:00,1.1458333333333228,3.576388888889189,5.13888888888892,3.3333333333333903,5.590277777777779,3.437500000000065,9.861111111111432,13.194444444444825
2024-02-20 01:00:00,1.1458333333333228,3.576388888889189,5.13888888888892,3.3333333333333903,5.590277777777779,3.437500000000065,9.861111111111432,13.194444444444825
2024-02-23 01:00:00,0.5555555555555329,3.1562500000001688,3.819444444444409,2.048611111111136,8.541666666666728,3.055555555555624,7.531250000000111,9.579861111111247
2024-02-24 01:00:00,0.5555555555555329,3.1562500000001688,3.819444444444409,2.048611111111136,8.541666666666728,3.055555555555624,7.531250000000111,9.579861111111247
2024-02-25 01:00:00,0.5555555555555329,3.1562500000001688,3.819444444444409,2.048611111111136,8.541666666666728,3.055555555555624,7.531250000000111,9.579861111111247
2024-02-26 01:00:00,0.5555555555555329,3.1562500000001688,3.819444444444409,2.048611111111136,8.541666666666728,3.055555555555624,7.531250000000111,9.579861111111247
2024-02-27 01:00:00,0.5555555555555329,3.1562500000001688,3.819444444444409,2.048611111111136,8.541666666666728,3.055555555555624,7.531250000000111,9.579861111111247
2024-02-28 01:00:00,0.5555555555555329,3.1562500000001688,3.819444444444409,2.048611111111136,8.541666666666728,3.055555555555624,7.531250000000111,9.579861111111247
2024-03-04 01:00:00,2.222222222222228,4.677083333333289,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,14.225694444444407,17.628472222222214
2024-03-05 01:00:00,2.222222222222228,4.677083333333289,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,14.225694444444407,17.628472222222214
2024-03-06 01:00:00,2.222222222222228,4.677083333333289,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,14.225694444444407,17.628472222222214
2024-03-07 01:00:00,2.222222222222228,4.677083333333289,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,14.225694444444407,17.628472222222214
2024-03-08 01:00:00,2.222222222222228,4.677083333333289,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,14.225694444444407,17.628472222222214
2024-03-09 01:00:00,2.222222222222228,4.677083333333289,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,14.225694444444407,17.628472222222214
2024-03-11 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-03-12 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-03-13 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-03-14 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-03-15 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-03-16 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-03-19 01:00:00,1.1805555555555796,4.930555555555475,8.090277777777773,4.027777777777758,10.27777777777784,3.854166666666666,14.201388888888829,18.229166666666583
2024-03-20 01:00:00,1.1805555555555796,4.930555555555475,8.090277777777773,4.027777777777758,10.27777777777784,3.854166666666666,14.201388888888829,18.229166666666583
2024-03-21 01:00:00,1.1805555555555796,4.930555555555475,8.090277777777773,4.027777777777758,10.27777777777784,3.854166666666666,14.201388888888829,18.229166666666583
2024-03-22 01:00:00,1.1805555555555796,4.930555555555475,8.090277777777773,4.027777777777758,10.27777777777784,3.854166666666666,14.201388888888829,18.229166666666583
2024-03-23 01:00:00,1.1805555555555796,4.930555555555475,8.090277777777773,4.027777777777758,10.27777777777784,3.854166666666666,14.201388888888829,18.229166666666583
2024-03-24 01:00:00,1.1805555555555796,4.930555555555475,8.090277777777773,4.027777777777758,10.27777777777784,3.854166666666666,14.201388888888829,18.229166666666583
2024-03-24 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-03-25 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-03-26 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-03-27 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-03-28 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-03-29 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-04-08 01:00:00,0.6597222222222074,7.499999999999791,3.5763888888889,2.5000000000000906,6.354166666666661,3.5763888888889,11.7361111111109,14.23611111111099
2024-04-09 01:00:00,0.6597222222222074,7.499999999999791,3.5763888888889,2.5000000000000906,6.354166666666661,3.5763888888889,11.7361111111109,14.23611111111099
2024-04-10 01:00:00,0.6597222222222074,7.499999999999791,3.5763888888889,2.5000000000000906,6.354166666666661,3.5763888888889,11.7361111111109,14.23611111111099
2024-04-11 01:00:00,0.6597222222222074,7.499999999999791,3.5763888888889,2.5000000000000906,6.354166666666661,3.5763888888889,11.7361111111109,14.23611111111099
2024-04-12 01:00:00,0.6597222222222074,7.499999999999791,3.5763888888889,2.5000000000000906,6.354166666666661,3.5763888888889,11.7361111111109,14.23611111111099
2024-04-12 01:00:00,0.5555555555555329,5.138888888888632,5.6944444444444535,2.604166666666669,6.805555555555519,2.39583333333332,11.38888888888862,13.993055555555287
2024-04-13 01:00:00,0.5555555555555329,5.138888888888632,5.6944444444444535,2.604166666666669,6.805555555555519,2.39583333333332,11.38888888888862,13.993055555555287
2024-04-14 01:00:00,0.5555555555555329,5.138888888888632,5.6944444444444535,2.604166666666669,6.805555555555519,2.39583333333332,11.38888888888862,13.993055555555287
2024-04-15 01:00:00,0.5555555555555329,5.138888888888632,5.6944444444444535,2.604166666666669,6.805555555555519,2.39583333333332,11.38888888888862,13.993055555555287
2024-04-16 01:00:00,0.5555555555555329,5.138888888888632,5.6944444444444535,2.604166666666669,6.805555555555519,2.39583333333332,11.38888888888862,13.993055555555287
2024-04-17 01:00:00,0.5555555555555329,5.138888888888632,5.6944444444444535,2.604166666666669,6.805555555555519,2.39583333333332,11.38888888888862,13.993055555555287
2024-04-18 01:00:00,2.604166666666669,5.406250000000106,9.583333333333377,4.965277777777828,5.97222222222222,2.8819444444444358,17.59375000000015,22.559027777777978
2024-04-19 01:00:00,2.604166666666669,5.406250000000106,9.583333333333377,4.965277777777828,5.97222222222222,2.8819444444444358,17.59375000000015,22.559027777777978
2024-04-20 01:00:00,2.604166666666669,5.406250000000106,9.583333333333377,4.965277777777828,5.97222222222222,2.8819444444444358,17.59375000000015,22.559027777777978
2024-04-21 01:00:00,2.604166666666669,5.406250000000106,9.583333333333377,4.965277777777828,5.97222222222222,2.8819444444444358,17.59375000000015,22.559027777777978
2024-04-22 01:00:00,2.604166666666669,5.406250000000106,9.583333333333377,4.965277777777828,5.97222222222222,2.8819444444444358,17.59375000000015,22.559027777777978
2024-04-23 01:00:00,2.604166666666669,5.406250000000106,9.583333333333377,4.965277777777828,5.97222222222222,2.8819444444444358,17.59375000000015,22.559027777777978
2024-04-24 01:00:00,2.8819444444444358,5.486111111110815,7.534722222222241,4.479166666666713,7.083333333333286,4.618055555555548,15.90277777777749,20.381944444444205
2024-04-25 01:00:00,2.8819444444444358,5.486111111110815,7.534722222222241,4.479166666666713,7.083333333333286,4.618055555555548,15.90277777777749,20.381944444444205
2024-04-26 01:00:00,2.8819444444444358,5.486111111110815,7.534722222222241,4.479166666666713,7.083333333333286,4.618055555555548,15.90277777777749,20.381944444444205
2024-04-27 01:00:00,2.8819444444444358,5.486111111110815,7.534722222222241,4.479166666666713,7.083333333333286,4.618055555555548,15.90277777777749,20.381944444444205
2024-04-28 01:00:00,2.8819444444444358,5.486111111110815,7.534722222222241,4.479166666666713,7.083333333333286,4.618055555555548,15.90277777777749,20.381944444444205
2024-04-29 01:00:00,2.8819444444444358,5.486111111110815,7.534722222222241,4.479166666666713,7.083333333333286,4.618055555555548,15.90277777777749,20.381944444444205
2024-05-04 01:00:00,2.222222222222228,5.729166666666421,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,15.27777777777754,18.680555555555348
2024-05-05 01:00:00,2.222222222222228,5.729166666666421,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,15.27777777777754,18.680555555555348
2024-05-06 01:00:00,2.222222222222228,5.729166666666421,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,15.27777777777754,18.680555555555348
2024-05-07 01:00:00,2.222222222222228,5.729166666666421,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,15.27777777777754,18.680555555555348
2024-05-08 01:00:00,2.222222222222228,5.729166666666421,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,15.27777777777754,18.680555555555348
2024-05-09 01:00:00,2.222222222222228,5.729166666666421,7.326388888888892,3.402777777777808,8.61111111111105,3.402777777777808,15.27777777777754,18.680555555555348
2024-05-11 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-05-12 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-05-13 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-05-14 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-05-15 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-05-16 01:00:00,0.3819444444444409,5.347222222222559,6.111111111111152,2.708333333333344,8.12500000000003,2.951388888888853,11.840277777778152,14.548611111111494
2024-05-19 01:00:00,1.1805555555555796,4.930555555555475,8.298611111111121,4.027777777777758,10.27777777777784,3.854166666666666,14.409722222222175,18.43749999999993
2024-05-20 01:00:00,1.1805555555555796,4.930555555555475,8.298611111111121,4.027777777777758,10.27777777777784,3.854166666666666,14.409722222222175,18.43749999999993
2024-05-21 01:00:00,1.1805555555555796,4.930555555555475,8.298611111111121,4.027777777777758,10.27777777777784,3.854166666666666,14.409722222222175,18.43749999999993
2024-05-22 01:00:00,1.1805555555555796,4.930555555555475,8.298611111111121,4.027777777777758,10.27777777777784,3.854166666666666,14.409722222222175,18.43749999999993
2024-05-23 01:00:00,1.1805555555555796,4.930555555555475,8.298611111111121,4.027777777777758,10.27777777777784,3.854166666666666,14.409722222222175,18.43749999999993
2024-05-24 01:00:00,1.1805555555555796,4.930555555555475,8.298611111111121,4.027777777777758,10.27777777777784,3.854166666666666,14.409722222222175,18.43749999999993
2024-05-25 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-05-26 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-05-27 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-05-28 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-05-29 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-05-30 01:00:00,0.3125000000000233,4.340277777778456,5.277777777777852,1.9097222222222048,6.944444444444451,2.4652777777778336,9.930555555556332,11.840277777778535
2024-06-03 01:00:00,3.715277777777832,753.8194444444439,4.652777777777805,5.104166666666663,37.95138888888888,4.583333333333388,762.1874999999995,767.2916666666662
2024-06-04 01:00:00,3.715277777777832,753.8194444444439,4.652777777777805,5.104166666666663,37.95138888888888,4.583333333333388,762.1874999999995,767.2916666666662
2024-06-05 01:00:00,3.715277777777832,753.8194444444439,4.652777777777805,5.104166666666663,37.95138888888888,4.583333333333388,762.1874999999995,767.2916666666662
2024-06-06 01:00:00,3.715277777777832,753.8194444444439,4.652777777777805,5.104166666666663,37.95138888888888,4.583333333333388,762.1874999999995,767.2916666666662
2024-06-07 01:00:00,3.715277777777832,753.8194444444439,4.652777777777805,5.104166666666663,37.95138888888888,4.583333333333388,762.1874999999995,767.2916666666662
2024-06-08 01:00:00,3.715277777777832,753.8194444444439,4.652777777777805,5.104166666666663,37.95138888888888,4.583333333333388,762.1874999999995,767.2916666666662
2024-06-10 01:00:00,2.4999999999999947,3.5069444444442897,4.861111111111153,4.965277777777732,11.94444444444444,6.041666666666638,10.868055555555438,15.83333333333317
2024-06-11 01:00:00,2.4999999999999947,3.5069444444442897,4.861111111111153,4.965277777777732,11.94444444444444,6.041666666666638,10.868055555555438,15.83333333333317
2024-06-12 01:00:00,2.4999999999999947,3.5069444444442897,4.861111111111153,4.965277777777732,11.94444444444444,6.041666666666638,10.868055555555438,15.83333333333317
2024-06-13 01:00:00,2.4999999999999947,3.5069444444442897,4.861111111111153,4.965277777777732,11.94444444444444,6.041666666666638,10.868055555555438,15.83333333333317
2024-06-14 01:00:00,2.4999999999999947,3.5069444444442897,4.861111111111153,4.965277777777732,11.94444444444444,6.041666666666638,10.868055555555438,15.83333333333317
2024-06-15 01:00:00,2.4999999999999947,3.5069444444442897,4.861111111111153,4.965277777777732,11.94444444444444,6.041666666666638,10.868055555555438,15.83333333333317
2024-06-17 01:00:00,3.888888888888923,2.7430555555557934,4.8263888888888005,2.2569444444443887,0.4513888888889548,4.236111111111107,11.458333333333515,13.715277777777906
2024-06-18 01:00:00,3.888888888888923,2.7430555555557934,4.8263888888888005,2.2569444444443887,0.4513888888889548,4.236111111111107,11.458333333333515,13.715277777777906
2024-06-19 01:00:00,3.888888888888923,2.7430555555557934,4.8263888888888005,2.2569444444443887,0.4513888888889548,4.236111111111107,11.458333333333515,13.715277777777906
2024-06-20 01:00:00,3.888888888888923,2.7430555555557934,4.8263888888888005,2.2569444444443887,0.4513888888889548,4.236111111111107,11.458333333333515,13.715277777777906
2024-06-21 01:00:00,3.888888888888923,2.7430555555557934,4.8263888888888005,2.2569444444443887,0.4513888888889548,4.236111111111107,11.458333333333515,13.715277777777906
2024-06-22 01:00:00,3.888888888888923,2.7430555555557934,4.8263888888888005,2.2569444444443887,0.4513888888889548,4.236111111111107,11.458333333333515,13.715277777777906
2024-06-23 01:00:00,3.159722222222202,2.326388888889481,4.548611111111131,4.583333333333291,7.534722222222241,5.277777777777756,10.034722222222817,14.618055555556106
2024-06-24 01:00:00,3.159722222222202,2.326388888889481,4.548611111111131,4.583333333333291,7.534722222222241,5.277777777777756,10.034722222222817,14.618055555556106
2024-06-25 01:00:00,3.159722222222202,2.326388888889481,4.548611111111131,4.583333333333291,7.534722222222241,5.277777777777756,10.034722222222817,14.618055555556106
2024-06-26 01:00:00,3.159722222222202,2.326388888889481,4.548611111111131,4.583333333333291,7.534722222222241,5.277777777777756,10.034722222222817,14.618055555556106
2024-06-27 01:00:00,3.159722222222202,2.326388888889481,4.548611111111131,4.583333333333291,7.534722222222241,5.277777777777756,10.034722222222817,14.618055555556106
2024-06-28 01:00:00,3.159722222222202,2.326388888889481,4.548611111111131,4.583333333333291,7.534722222222241,5.277777777777756,10.034722222222817,14.618055555556106
